#Name	TATA-box	Inr	CCAAT-box	GC-box
PRRX2_1	0	0	0	1
TBC1D9_1	0	0	0	0
DPPA5_1	0	0	0	1
SMC6_2	0	0	0	0
IGF1_2	0	0	1	0
PODXL_1	0	1	0	1
ASIC4_1	0	0	0	0
ELANE_1	1	1	1	0
PHF11_2	0	0	0	1
ABCG2_3	0	0	0	0
SOBP_1	0	0	0	1
TTYH3_3	0	1	0	1
CEP104_2	0	0	0	0
GPC3_1	0	0	0	1
SRRM3_2	0	0	0	1
LDLR_1	0	0	0	1
DTNA_4	0	0	0	0
GCOM1_1	0	0	0	0
TXNDC5_1	0	1	0	1
HBEGF_1	0	1	0	1
NAT1_1	0	0	0	1
GFAP_1	1	1	0	1
FBXO31_3	0	0	0	0
KLHL5_2	0	1	0	0
AL807752.1_1	0	0	0	1
DOK1_2	0	0	0	0
WDR24_1	0	0	0	0
RAD23B_1	0	0	0	1
ABI2_1	0	0	0	1
RASGRF2_1	0	1	0	0
ZNF222_1	0	1	0	0
SPHK2_3	0	0	0	0
INVS_1	0	1	0	0
C9orf170_1	0	1	0	1
LPXN_2	1	1	1	0
CLN5_1	0	0	0	0
GM2A_1	1	0	0	1
PLSCR2_2	0	0	1	0
PARN_1	0	0	0	1
MC4R_1	1	0	1	1
RP11-122A3.2_1	0	0	0	1
H3F3A_2	0	0	0	0
OVCH1_1	0	0	0	0
NAV2_7	0	0	1	0
ZFP42_1	0	1	0	1
CXCL17_1	0	0	0	0
TTLL6_1	0	1	1	1
PVRL3_1	0	1	0	1
NCBP2_2	0	0	0	0
MAP4K4_5	0	0	0	0
DHX35_1	0	0	0	1
CPNE3_1	0	1	0	0
ESYT2_2	0	0	0	0
GLDN_1	1	0	1	1
PAPL_1	1	0	0	0
METTL12_1	1	0	1	1
ADRA2C_1	0	0	0	1
BMI1_1	0	0	0	1
PACRG_2	0	0	0	1
DPH1_1	0	0	0	1
FMO4_1	0	0	0	0
TGFBR2_1	0	0	1	0
ARHGAP22_2	0	1	0	1
CNNM4_1	0	1	0	1
DNAJC3_1	0	0	1	1
HS6ST2_2	0	0	0	1
PID1_1	0	1	0	0
SYF2_1	0	0	0	1
RRP8_1	0	0	0	1
WDR78_2	0	0	0	0
NRXN3_1	0	0	0	0
ZBTB8OS_1	0	0	0	1
KIAA1257_2	1	1	1	1
ZNF267_1	0	0	1	1
ARHGEF9_2	1	0	1	1
C5orf46_1	1	0	1	0
DCN_1	0	0	0	0
IL10RA_1	0	1	0	1
ANKRD33B_1	0	0	0	1
KAZN_2	0	0	0	1
BRD7_1	0	0	0	1
ACIN1_1	0	0	0	0
HDAC3_1	0	0	0	1
SERTAD3_1	0	1	1	1
ENPP3_1	0	0	0	0
LMOD2_1	1	1	0	0
DYNC2LI1_2	0	0	0	0
OLIG3_1	1	0	0	0
TRMT6_1	0	0	1	1
PXDNL_1	0	1	1	0
TOMM22_1	0	1	0	0
KRT34_1	1	1	0	0
PHF17_2	0	1	0	0
GATA6_1	0	0	1	0
CACNG5_1	0	0	0	1
FAM153C_1	0	0	0	1
AP1G2_1	0	0	0	1
CLUH_1	0	1	0	1
ZNF717_1	0	0	0	0
URGCP_1	0	0	0	0
SEPHS1_2	0	0	0	0
LDOC1_1	0	0	1	1
KSR1_1	0	0	0	0
A2ML1_1	1	0	0	0
DSC1_1	0	0	0	1
SBF2_2	0	0	0	0
CCSER2_2	0	0	0	0
GFOD2_1	0	0	0	1
DMAP1_1	0	1	0	0
LIMK2_1	0	0	0	1
GK5_1	0	0	0	1
RP11-706O15.1_1	0	1	0	1
CASS4_1	0	0	0	0
CATSPERG_1	0	0	0	1
CREB5_2	0	0	0	1
EIF4G2_1	0	1	1	1
TES_2	0	1	1	1
GRASP_1	1	0	0	1
CCL14_1	1	0	1	1
RAB11A_1	0	1	0	1
ICK_1	0	0	0	0
THY1_2	0	1	1	0
KCNJ14_1	0	0	0	0
HBE1_2	1	1	1	1
IGF1_1	0	0	0	0
SIAH1_1	0	0	0	1
GRIP1_1	0	0	0	0
ZNF780A_1	0	0	0	0
PDLIM1_1	0	0	0	1
ARPC5_1	0	0	0	0
CCDC77_1	0	0	0	0
SLC22A18_2	0	1	1	1
MTMR12_1	0	0	0	1
HIST1H4L_1	1	0	0	0
RSPO1_1	0	0	0	0
GABRA1_3	0	0	0	0
TEX19_1	1	0	0	0
LINGO2_1	0	0	0	1
FRAS1_2	0	0	0	0
BEX1_1	0	1	0	0
C10orf128_1	0	1	0	0
GCM1_1	0	1	0	0
CYP24A1_2	0	0	0	0
PPP4R1_2	0	0	0	0
TTPAL_1	0	0	0	1
SPG11_2	0	0	0	0
GPR111_1	0	0	0	0
VDAC1_3	0	0	0	1
AGPAT3_2	0	0	0	1
HID1_1	0	0	0	1
CTDSPL2_2	0	0	0	0
MPI_1	0	0	0	0
TRIM36_1	0	0	0	0
VKORC1L1_1	0	0	0	1
CYFIP2_2	0	1	1	1
RNF182_3	0	0	0	1
C6orf52_1	0	0	0	1
COL15A1_1	0	1	0	1
NNT_2	0	0	0	1
KCNH3_1	0	0	0	0
NOP10_1	0	1	0	0
LZTS2_1	0	0	0	1
SCN1B_1	0	1	0	1
ALKBH7_1	0	0	0	1
KDM2A_2	0	0	0	0
UCP1_1	0	0	0	1
LDHB_1	0	0	0	1
CARD17_1	0	0	0	0
FNBP1_2	0	0	0	0
ITPK1_1	0	0	0	1
PHYKPL_1	0	0	0	1
ZNF776_1	1	0	1	0
PRR16_1	0	0	0	0
ANKS6_2	0	0	0	0
BCORL1_2	0	0	1	0
LRRN2_1	0	0	0	0
CRLF2_1	0	1	0	0
ITGA7_2	0	0	0	1
AKT3_1	0	0	0	0
THBS3_2	0	0	0	0
GJB2_1	1	0	0	1
CNTNAP3B_1	1	0	0	1
AK2_1	0	1	1	1
CLASRP_2	0	0	0	1
PTPN14_1	0	0	0	0
GSC2_1	0	0	0	0
TNS1_3	0	0	0	0
SCAPER_2	0	0	0	0
ATP2B4_1	0	0	0	1
RPL38_1	1	0	0	1
RNF149_1	0	1	0	1
ATP6V1B1_1	0	1	0	1
SCFD1_1	0	0	0	1
NOP2_2	0	0	0	0
MAP3K2_1	0	0	0	1
OR2L13_1	0	1	1	0
CLCA4_1	1	0	0	0
ATP2B1_2	0	0	0	0
CFP_1	0	1	0	1
ORMDL1_1	0	0	1	0
NKX6-2_1	0	0	0	0
MPDU1_1	0	0	0	1
DPEP2_1	0	0	0	0
FAM111A_2	0	0	1	1
TAB2_3	0	0	1	0
DNAJC14_3	0	0	0	0
ACACA_3	0	0	0	0
ZNF467_1	0	0	0	1
PHLDB2_3	0	1	0	0
ARHGEF10_2	0	0	0	0
TDE1_1	0	1	1	1
PRKD1_1	0	0	0	0
PI4KB_1	0	0	0	1
KIFC3_3	0	0	0	0
PRSS35_1	0	1	0	1
EIF3I_1	0	0	0	0
CILP2_1	0	1	0	1
MFN1_1	0	0	1	0
TDRD1_2	0	0	0	0
TAF1C_1	0	0	0	0
CBLB_1	0	0	1	1
RAB13_1	0	0	0	1
ADCY7_1	0	0	0	0
PGA3_1	1	1	0	0
RCAN2_1	0	1	0	0
CCT2_2	0	0	0	1
HLA-B_1	0	1	1	0
DKKL1_2	0	1	0	1
FAM178A_1	0	0	1	0
LOC51185_1	0	1	0	0
SIAH2_1	0	0	0	1
ELMOD1_1	0	0	0	0
FAM208A_1	0	1	0	1
CHD9_6	0	0	0	0
FRMD4A_2	0	0	0	0
SFR1_1	0	0	1	1
HLA-DQA2_1	0	0	1	0
DCC_1	0	0	0	1
HMGCL_2	0	0	0	1
RAF1_2	0	0	0	0
RFXANK_3	0	1	0	0
COG6_1	0	0	0	0
ACTA2_2	1	0	0	0
BAG4_1	0	0	0	0
SASH3_2	0	0	0	1
USP36_1	0	0	0	1
PAX1_1	0	0	1	0
ATP6IP2_1	0	0	0	1
OGFOD2_1	0	0	0	1
POLR3B_2	0	1	0	1
GALNT9_3	0	0	0	0
IL7_1	0	1	0	1
CD63_7	0	0	0	1
ADAM32_1	0	0	0	0
MACROD2_2	0	0	0	0
FSHR_1	0	1	0	1
MECP2_1	0	0	1	1
LOH12CR1_1	0	1	0	1
CDC7_1	0	0	0	1
ZNF629_1	0	1	0	0
EGFL7_3	0	0	1	1
APOBEC3H_1	0	1	0	0
HIPK2_1	0	0	0	1
TTC14_1	0	0	0	0
USP1_1	0	0	1	0
FAM134A_2	0	0	0	1
ZNF334_1	0	0	0	0
TRAPPC5_1	0	0	0	0
GLUL_2	1	1	1	0
TMEM212_1	0	0	0	0
ZNF507_1	0	0	0	1
PILRA_1	0	1	0	1
C20orf27_1	0	0	1	1
TUBD1_1	0	1	0	0
TP63_3	0	1	0	0
C19orf47_2	0	0	0	1
CTGF_1	1	1	0	0
HAS3_1	0	0	0	1
FCER2_1	0	1	0	0
PYY_1	0	0	0	1
SPTBN1_2	0	0	0	1
SYCE2_1	0	0	0	1
RNF217_1	0	0	0	0
CACNB3_1	0	1	1	0
PTPRF_1	0	1	0	1
RPL30_1	0	0	0	1
ATP6V1F_1	0	1	0	0
C3orf58_1	0	1	0	1
ACKR3_1	1	1	0	0
ARL11_1	0	0	0	0
C1orf63_1	0	1	0	1
TF_1	0	0	0	0
SFT2D1_1	0	0	0	0
TAGAP_1	1	0	0	0
NEMF_1	0	0	0	0
LIMCH1_6	0	0	0	0
SLC44A1_1	0	0	0	0
COMT_4	0	0	0	0
GSTM2_1	0	1	0	1
SLFN11_1	1	0	1	1
VPS35_1	0	0	1	1
CXorf58_1	0	0	0	1
EEF1D_2	0	0	0	0
EID3_1	0	0	0	1
GNAQ_1	0	0	0	0
FRMD4B_3	0	1	0	0
TMEM86A_1	0	0	1	1
TOMM20_1	0	1	0	1
TCOF1_2	0	0	0	0
AP1G1_1	0	1	0	1
OMA1_2	0	0	0	0
LSM14B_3	0	0	0	0
RPS3_1	0	0	0	0
LPPR4_1	0	1	0	1
CNIH4_1	0	0	0	1
DMKN_3	0	0	0	0
PRICKLE1_3	0	0	0	1
EGR2_1	0	0	0	1
ZNF57_2	0	1	0	0
HEXA_1	0	0	0	1
BTG1_1	0	0	1	1
C1orf198_3	0	0	0	1
CLASP1_1	0	0	0	0
TRIM4_1	0	0	1	0
NCL_1	0	1	1	1
DOCK7_2	0	0	0	0
CFLAR_2	0	1	0	0
MTMR10_1	0	1	0	1
FBLN2_1	0	1	0	0
CAT_1	0	0	1	0
UBC_1	0	1	0	0
C11orf83_1	0	0	0	0
RPRD1B_1	0	0	0	1
C15orf61_1	0	0	0	1
PAFAH1B2_1	0	0	0	1
CCDC120_1	0	1	0	1
MYOF_1	0	0	0	0
QSOX2_1	0	1	0	1
HNRNPUL2_1	0	0	0	1
SHROOM3_1	0	0	0	1
DHRS4L2_2	0	0	0	1
NACA_1	0	0	0	0
C6orf106_1	0	0	0	1
NBPF8_1	0	0	0	0
FBF1_1	0	0	0	0
MRPS33_1	0	0	0	0
RTBDN_3	0	1	0	0
PPGB_1	0	1	0	1
LTBP4_3	0	0	1	0
FBXO18_1	0	0	0	1
VPS13B_1	0	0	0	0
CTSB_2	0	0	0	0
HCAR1_1	0	1	0	0
ZNRD1_1	0	0	1	0
JUP_1	0	0	1	1
R3HDM4_1	0	0	0	1
GAGE2A_1	0	0	0	1
OSBPL8_2	0	0	1	0
ARHGAP9_4	0	0	0	1
NDRG2_4	0	0	0	1
ANKFY1_1	0	1	0	1
DNAJC19_1	0	0	0	1
TSNAXIP1_2	0	0	0	1
ZNF675_1	0	1	0	0
GLOD4_1	0	0	0	0
ACOX1_1	0	0	0	1
SPATA13_1	0	0	0	0
TLE4_1	0	1	0	0
TFEB_2	0	0	0	0
KANK2_2	0	0	0	0
LPAR1_3	0	1	0	0
C1orf210_2	0	1	0	1
IGHMBP2_1	0	0	0	0
PPCDC_1	0	0	0	0
ATG13_1	0	0	0	1
ZNF630_1	0	0	0	0
CNTF_1	0	0	0	0
EBF3_1	0	0	0	0
MTMR7_1	0	1	0	1
SDHAF1_1	0	0	1	1
DGKA_1	0	1	0	0
IL20RA_1	0	1	0	0
RAB27A_2	0	0	0	1
SIPA1L1_3	0	0	0	0
MPP6_1	0	1	0	0
ZNHIT1_2	0	1	0	0
ADORA2A_1	0	0	0	0
PIGW_2	0	0	0	0
LGR6_3	0	1	0	0
ALPPL2_1	1	1	0	1
GLIPR1L1_1	0	1	1	0
CDK2AP1_4	0	0	0	1
ABCD3_1	0	0	0	1
DACH2_2	0	0	0	0
FGD6_1	0	0	0	0
NDUFB7_1	0	1	0	0
MAP2K5_1	0	0	0	1
SKA2_1	1	0	1	0
SLC35E1_1	0	0	1	0
TMEM63B_2	0	0	1	0
ANKDD1A_1	0	1	0	1
KCNE3_2	0	0	0	1
TSPY1_1	0	0	0	0
TUBA1C_2	1	1	1	1
LANCL1_1	0	0	1	1
HSBP1L1_1	0	0	0	1
DOCK9_4	0	0	1	0
PPP1CA_1	0	0	0	1
KEL_1	0	0	0	1
BCL9L_1	0	0	0	1
PTP4A1_1	0	0	0	0
CELF2_2	0	1	0	1
HNRNPUL1_5	0	0	0	1
EFCAB4B_1	0	0	1	1
WIPF3_1	0	1	0	1
NPIPB5_1	0	0	0	0
RP9_1	0	0	0	0
ACCS_1	0	0	0	0
AKAP9_3	0	0	0	0
GDPD5_3	0	0	0	0
PIP4K2B_1	0	1	0	1
TEAD3_1	0	0	0	1
AMPD2_2	0	1	0	0
FRMD3_3	0	0	0	0
HIP1R_1	0	0	0	1
CIR1_1	0	0	1	1
CLSTN3_1	0	0	1	0
EYA4_3	0	0	0	0
LRRC25_1	0	0	0	1
KLF4_1	1	1	0	1
PLAC1_1	1	1	0	0
AXIN1_1	0	0	0	1
BCAP31_1	0	0	0	0
ZDHHC6_1	0	1	0	1
STRADA_1	0	0	1	1
MAP3K10_1	0	0	0	0
RNF138_1	0	1	0	1
RFFL_4	0	0	0	0
GOLGA6D_1	0	0	1	1
XYLB_1	0	0	0	1
PLXNA3_1	1	1	0	1
NAV3_1	0	0	0	0
TMEM232_1	0	0	1	0
SFXN3_1	0	0	0	1
RAG1_1	0	0	1	0
MCOLN3_1	0	1	0	1
C1orf54_1	0	1	0	1
DDX21_2	0	1	0	0
ABTB1_3	0	0	0	0
CAPN5_1	0	1	0	1
DNAJB14_2	0	0	0	0
MCL1_1	1	0	0	1
SLCO2B1_2	0	0	0	0
VGF_1	1	1	0	1
ST3GAL2_1	0	0	0	1
NT5C3A_1	0	0	0	0
AMIGO3_1	1	0	1	1
ITPKC_1	1	0	0	1
SLC27A1_1	0	1	0	1
PNKD_2	0	0	0	1
TLL1_1	1	0	1	0
NFE2L2_4	0	0	0	1
RAB39A_1	0	1	0	1
GABRD_1	0	0	0	0
MUM1L1_1	0	1	0	0
IGFBP6_1	0	0	0	1
PCNX_2	0	0	1	0
TAL1_1	0	0	0	1
B3GALT1_1	0	0	0	0
CRYZ_1	0	0	1	0
DNAJB1_2	1	0	1	1
SLC29A4_1	0	1	0	0
SEC24B_1	0	0	0	1
ZNF112_3	0	1	0	0
GRIN2C_1	0	0	0	0
RASL12_1	0	0	0	1
MPP7_1	0	0	1	0
TMEM116_1	0	1	0	1
HIGD2B_1	0	0	0	1
PDGFB_1	1	0	0	1
C14orf93_1	0	1	0	1
ABLIM1_3	0	0	1	1
THUMPD3_1	0	0	0	0
LENG9_1	0	0	0	1
OLFM3_1	0	0	0	0
GRHL2_1	0	0	1	0
USP36_2	0	0	0	0
STX6_1	0	0	1	0
MYF5_1	1	0	1	1
LIPI_1	0	0	0	1
RNF103_1	0	0	0	1
RHBDL3_1	0	0	0	1
MAD2L1BP_1	0	0	0	0
CPNE6_1	0	0	0	1
LPIN1_2	0	0	0	0
PLEKHA8_1	0	0	0	1
MKNK1_1	0	1	0	1
ZNF792_1	0	0	1	1
SCAND3_1	0	0	1	0
AXIN2_1	0	0	1	1
WAC_3	0	0	0	0
THEG_1	0	0	1	0
TNFAIP8_2	0	0	0	0
ATAD2_1	0	1	0	1
NFKB2_1	0	0	0	0
C7orf41_1	0	1	0	1
ACPL2_1	0	0	0	1
C20ORF44_1	0	0	0	0
SLC17A7_1	0	1	0	1
ADPRH_1	0	0	1	0
MB_2	1	1	1	0
TAF8_1	0	0	0	1
FILIP1_1	1	1	0	0
UHMK1_2	0	0	0	1
CCDC180_1	0	1	0	1
MYH11_1	1	0	0	1
ST5_2	0	1	0	0
CCDC9_1	0	0	0	0
TRAPPC4_1	0	0	0	1
GNPNAT1_1	0	1	0	1
NEBL_1	0	0	0	0
TIGD7_1	0	0	0	0
ZNF658_1	0	0	0	0
PER3_2	0	0	0	1
BRI3_1	0	1	0	1
NR1D1_1	0	1	0	1
XPA_1	0	0	0	1
ZNF583_1	0	1	0	1
PSG5_1	0	0	0	1
NKIRAS2_2	0	0	0	0
SIGLEC9_1	0	0	0	1
BRD4_3	0	0	0	0
ACBD5_1	0	0	0	0
GPR56_4	0	0	0	0
DENND3_1	0	0	0	1
HFE2_1	0	0	0	1
ANPEP_1	1	0	0	1
PHYHIP_1	0	1	0	1
CLK2_1	0	0	0	1
DOCK8_2	0	0	0	0
KIF5B_1	0	0	1	0
PREPL_1	0	1	0	0
E2IG3_1	0	1	0	0
PDCD6IP_1	0	1	0	1
KIAA0930_1	0	0	0	1
PDHX_1	0	1	0	0
TUBA1B_1	0	0	0	1
KLRC3_1	0	1	0	0
ALPI_1	0	0	0	1
MMP2_1	0	0	0	1
CLDN15_2	0	1	1	1
CYBRD1_2	0	0	0	1
AGAP9_1	0	0	0	1
BTBD1_1	0	0	0	1
GAS6_2	0	0	1	0
PIAS2_1	0	0	0	0
RAB14_1	0	1	0	1
KCTD2_1	0	0	1	1
ZFP64_2	0	0	1	0
PNMT_1	0	1	0	1
TUBGCP2_1	0	1	0	1
TTC13_1	0	0	0	1
NDUFAF4_1	0	0	0	1
SLX4IP_1	0	0	0	0
ZNF823_1	0	0	1	1
EXOC3_1	0	1	0	1
PCNXL2_2	0	1	0	0
LRRTM1_1	0	1	0	0
PCP4L1_1	1	0	1	1
ESR2_2	1	0	0	0
TAS2R50_1	0	0	0	0
BST1_1	0	1	0	1
SNRK_1	0	0	0	1
FAM228B_1	0	0	1	0
SCGB3A1_1	0	0	0	0
ALG6_1	0	0	0	1
GPR116_4	0	1	0	0
LSM6_1	0	0	0	0
FAM184A_1	0	0	0	0
SCN1A_1	0	0	0	0
ASAP1_2	0	0	0	0
CITED1_3	1	0	0	0
ADAD1_1	0	0	1	0
SPAG6_1	0	0	0	0
JPH1_1	0	0	0	1
SMG7_1	0	0	0	1
STK32C_2	0	1	0	1
HMGB3_1	0	0	1	1
MOV10L1_1	0	0	0	0
IL17D_1	0	0	1	1
FAM200A_2	0	0	0	0
TEX22_1	0	0	0	0
DBNDD2_4	0	0	0	0
MIER1_2	0	1	0	1
DAD1_1	0	0	0	0
DIXDC1_2	0	0	0	1
MKI67IP_1	0	0	0	1
ANKRD24_1	0	0	1	0
FOSL2_2	0	1	0	0
FOXO3_3	0	0	0	1
SOX4_1	1	0	1	1
ZC4H2_1	0	0	0	0
DNAH2_1	0	0	0	0
PLEKHA4_1	0	0	0	1
GNG2_1	0	1	0	0
CD1D_2	0	0	0	0
CCDC13_1	0	0	0	0
WBP5_1	0	0	0	0
ANG_2	1	0	1	0
TMCO4_1	0	1	0	0
PTBP2_1	0	0	0	1
CCNA2_1	0	0	0	1
MSI2_3	0	0	0	1
PFKM_4	0	0	0	1
CASP1_2	0	1	0	0
HIST1H3J_1	1	1	0	0
RP11-389E17.1_1	0	0	0	1
ANGPTL4_1	1	0	0	1
MTA2_1	0	1	0	1
EDEM2_2	0	0	1	0
NOS3_2	0	1	0	1
DHX16_2	0	0	1	1
SLAMF8_1	0	0	0	0
ZFAND5_1	0	0	0	1
CCR3_1	0	1	0	0
SURF4_1	0	1	0	1
PMP22_3	0	0	0	0
C1orf216_1	0	1	0	1
SNF8_1	0	0	1	1
FXYD1_1	0	0	0	1
UPF3A_1	0	0	0	0
ARHGAP21_3	0	1	0	0
ATP13A2_1	0	1	1	1
GAS7_3	0	0	0	0
CYB5R3_3	0	0	0	0
GSTO2_2	0	0	0	0
B2M_1	0	0	0	0
ABCB9_3	0	0	0	1
TMC5_2	0	0	0	0
CLK1_1	0	1	0	1
SEMA5B_1	0	1	0	1
TAF7L_1	0	0	0	1
NEK3_1	0	0	0	0
ZNF581_2	0	1	0	0
PRUNE2_1	0	0	0	1
TRRAP_1	0	0	0	1
VIT_1	0	0	0	0
MFSD11_1	0	0	0	0
C6orf163_1	0	0	0	0
TNIK_1	0	0	0	1
ZNF548_1	0	0	0	0
WDR33_1	0	1	0	0
SSTR5_1	0	0	0	0
NUDT22_1	0	0	1	1
CRYGS_2	1	0	0	1
ZFHX3_2	0	0	0	0
AP2M1_1	0	0	0	1
AMPD3_1	0	1	0	1
SCGN_1	0	0	0	1
TAB3_1	0	1	0	1
GPR171_1	0	0	0	0
FUT9_1	0	1	0	0
ZCCHC5_1	0	1	1	0
ARHGEF16_2	0	0	0	1
PCDHGA10_1	0	1	0	0
LY6G6C_1	1	0	1	1
ZNF358_1	0	0	0	1
MTFP1_1	0	1	0	0
CNTN1_3	0	0	0	0
PPP4R4_1	0	0	0	1
TMEFF1_1	0	0	0	1
UBA5_1	0	0	1	0
FAM111A_1	0	0	0	1
TMEM185A_2	0	0	0	0
TUBA4A_2	1	0	0	1
TAF13_1	0	0	0	0
MACROD2_1	0	0	0	1
MYO1F_1	0	0	0	1
DTX3_2	0	1	0	0
UBE2E3_2	0	0	0	0
TMEM91_1	0	1	0	1
ANKRD6_2	0	0	1	1
ANKLE2_1	0	0	0	0
SIGLEC15_1	0	1	0	0
PIGC_1	0	1	0	0
TRIM5_1	1	0	0	0
HIST1H2BA_1	1	1	1	0
POLR2I_2	0	0	0	1
CENPM_1	0	0	0	0
TOP3A_1	0	0	0	1
TRIM47_1	0	1	0	0
ZC3H18_1	0	0	0	1
MBTPS2_1	0	0	0	0
ASH1L_1	0	0	0	0
PKIB_2	0	1	0	1
EPN1_2	0	0	1	0
STAR_1	0	0	0	1
BEX5_1	0	1	0	1
PCBP4_1	0	0	0	1
LHX2_1	0	1	0	1
PTPRE_3	0	0	0	1
OTX1_1	0	1	0	1
WAPAL_1	0	0	1	0
LEFTY2_1	1	1	0	1
TOMM40_1	0	0	1	1
MYO9A_2	1	0	0	0
CPSF2_1	0	0	0	0
PITHD1_1	0	0	0	1
EMC3_1	0	0	0	0
ERCC6_1	0	0	0	0
KDM5D_1	0	1	0	0
REXO2_1	0	0	0	1
WT1_2	0	1	0	1
PDZRN3_2	1	1	0	0
SMC5_1	0	1	0	1
NBPF9_2	0	0	0	0
P5_1	0	0	1	1
CCDC104_1	0	0	1	0
SENP8_2	0	0	0	1
PIEZO2_1	0	0	0	0
GLIS3_1	0	1	0	1
LSM1_1	0	0	1	0
DNAJC9_2	0	1	0	1
FBXL13_2	0	1	0	1
ETV5_1	0	1	1	0
ZCWPW1_1	0	0	1	1
SS18_1	0	1	0	1
NOL11_1	0	0	0	1
ZHX1_1	0	1	0	1
NR1H3_1	0	0	0	0
NCOR1_4	0	0	0	1
SRSF5_1	0	1	0	1
KPNA1_2	0	0	0	0
CRYBA2_1	1	1	0	1
CDH24_1	0	1	0	1
FAM21A_2	0	0	0	0
GABRB3_2	0	0	0	1
KCNJ8_1	0	0	0	0
DHRS7_1	0	1	0	0
ERICH1_2	0	0	0	0
TGM1_1	0	1	0	0
CPOX_1	0	0	0	0
ZDHHC8_1	1	0	0	1
PRSS1_1	1	1	1	0
B4GALT7_1	0	0	0	0
ZC3H14_5	0	0	0	0
ARL14_1	0	0	1	0
CACNA1E_1	0	1	1	1
NAA11_1	0	0	1	0
HSPC177_1	0	0	0	1
PDE7A_1	0	0	0	1
PRPF6_1	0	0	0	0
CAMK2B_1	0	0	0	0
PLEC_8	0	0	0	1
VWC2L_1	0	1	0	0
C9orf89_1	0	0	0	1
MIPEP_1	0	0	0	0
CGB8_1	0	0	0	1
NFKB2_2	0	0	1	0
CAPN14_1	1	0	1	1
PPP1R13L_1	0	1	0	0
SORBS2_9	0	1	0	0
NXPH4_1	0	1	0	1
CRYAB_1	1	0	0	0
NEK6_2	0	0	0	0
SAMD15_1	0	0	0	0
SDCBP_1	0	1	0	1
LITAF_2	0	1	0	1
CYP27B1_2	0	0	0	0
GJB1_2	1	0	0	1
MMAA_1	0	0	0	0
GGA2_1	0	1	0	0
THUMPD1_1	0	0	0	0
ARHGEF10L_1	0	0	0	0
BZW1_4	0	1	0	0
HINT3_1	0	0	0	0
INPP4B_2	0	1	0	0
ZFPM2_1	0	0	0	0
RBL2_1	0	0	0	0
GAL3ST4_1	0	0	0	1
CCDC85A_1	0	0	0	1
RXRG_2	0	0	0	0
CCL23_1	0	1	0	0
RNF32_1	0	1	0	1
MRPS10_1	0	0	0	1
NUDT18_1	0	1	0	0
ODF3L1_1	0	1	0	0
PYGO1_2	0	0	0	0
MARCH4_1	0	0	1	1
BARX1_1	0	0	0	1
APOL2_2	0	0	0	1
CHRFAM7A_1	1	1	0	1
B3GNT3_1	0	0	0	1
C19orf38_1	0	0	0	0
GINS3_1	0	1	0	0
ADD3_5	0	0	0	1
SLC9B2_3	0	0	0	0
NFATC4_1	0	0	0	0
HEXIM2_1	0	1	0	0
FOXO1_1	0	1	1	0
CPXM2_1	0	1	0	1
HS2ST1_1	0	1	0	1
SOX9_1	1	0	1	0
CNOT2_3	0	0	0	0
WARS2_2	0	0	0	0
PIGF_1	0	0	1	1
SMOC2_1	0	0	0	1
JAK1_2	0	1	0	1
FAR2_2	0	0	0	0
CDCA8_1	0	0	0	0
PPT1_1	0	0	0	0
C5orf27_1	1	0	1	0
SASH1_2	0	1	0	1
SIX3_1	1	0	1	1
TSSC4_1	0	1	0	0
CELF3_1	0	0	0	1
CTDSP1_1	0	0	0	1
MEX3A_1	0	0	0	0
RMDN2_1	0	0	0	1
ALDH3A1_4	0	0	0	0
SORBS2_2	0	1	0	0
NGB_1	0	0	1	1
AHR_1	0	1	0	1
EIF4A2_1	1	0	0	0
SNPH_1	0	1	0	0
MPZL1_2	0	0	0	0
RPS4Y1_1	0	0	0	0
CIDEC_2	0	1	0	0
ADM5_1	0	0	0	0
SNX9_1	0	0	0	0
TIMM10B_1	0	0	0	1
MAPKAPK3_3	0	0	0	1
ALDH1A2_3	0	0	0	0
UBE2E1_2	0	1	0	0
C17orf51_1	0	0	0	1
PRKG2_3	1	0	0	1
TTLL5_2	0	0	0	0
IRF1_1	0	0	1	1
SH3GLB2_1	0	0	0	1
RASSF6_1	0	0	0	1
HYAL3_2	0	0	0	1
UBAC1_1	0	0	0	1
LRCH4_1	0	1	1	1
USP28_2	0	0	0	0
CTNNA1_2	0	0	0	0
SLC22A9_1	0	0	0	0
ITPR2_1	0	0	1	1
CD80_2	0	0	0	0
SFT2D3_1	0	1	0	0
FKBP7_1	0	0	0	0
USB1_1	0	0	0	1
KLK3_1	0	0	0	1
SLC25A24_1	0	0	0	1
DPP6_3	0	0	0	0
ZFC3H1_1	0	0	0	0
SLC39A6_1	0	0	0	1
HIP1_1	0	0	1	1
DAZAP2_1	0	0	0	1
TEX264_2	0	0	0	0
NLGN4X_4	1	0	0	0
TMEM231_1	0	0	1	1
C1orf56_1	0	1	0	0
KRTAP2-3_1	1	1	0	0
ITGAM_1	0	0	0	0
LANCL3_1	0	1	0	0
ADK_2	0	0	0	1
BTAF1_1	0	1	0	0
SLC35A2_2	0	1	0	1
CCR10_1	0	1	0	0
EIF4G1_1	0	0	0	1
TCEB1_2	0	0	0	1
NRD1_2	0	0	0	1
MAD2L2_1	0	0	0	1
NLRC5_2	0	0	0	0
KCTD7_1	0	1	0	0
RAB10_1	0	0	0	1
